ID,Fecha_Hora,Temperatura_Ambiente_C,Carga_Industrial_Pct,Demanda_Real_kW
1,2026-04-01 08:00:00,15.31,66.9,1781.7
2,2026-04-01 09:00:00,41.27,59.36,1791.3
3,2026-04-01 10:00:00,19.35,22.73,470.5
4,2026-04-01 11:00:00,15.0,62.2,1088.0
5,2026-04-01 12:00:00,29.38,23.61,491.7
6,2026-04-01 13:00:00,28.5,73.79,1821.5
7,2026-04-01 14:00:00,40.47,78.71,2300
8,2026-04-01 15:00:00,15.04,9.99,407.7
9,2026-04-01 16:00:00,22.31,49.96,1063.8
10,2026-04-01 17:00:00,37.36,61.76,1419.3
11,2026-04-01 18:00:00,38.03,21.74,935.6
12,2026-04-01 19:00:00,24.94,34.52,471.9
13,2026-04-01 20:00:00,17.39,55.64,1104.3
14,2026-04-01 21:00:00,22.85,66.08,1893.3
15,2026-04-01 22:00:00,18.45,34.0,499.2
16,2026-04-01 23:00:00,36.85,63.66,1390.4
17,2026-04-02 00:00:00,19.27,32.62,443.0
18,2026-04-02 01:00:00,31.69,57.46,1240.2
19,2026-04-02 02:00:00,30.5,81.17,1911.2
20,2026-04-02 03:00:00,29.44,20.74,543.2
21,2026-04-02 04:00:00,39.29,43.3,1569.4
22,2026-04-02 05:00:00,41.42,93.41,2300
23,2026-04-02 06:00:00,40.06,15.67,1036.2
24,2026-04-02 07:00:00,29.16,19.25,560.0
25,2026-04-02 08:00:00,18.21,91.05,1865.1
26,2026-04-02 09:00:00,24.41,70.59,1834.2
27,2026-04-02 10:00:00,16.91,76.95,1879.7
28,2026-04-02 11:00:00,32.97,17.04,612.9
29,2026-04-02 12:00:00,30.01,64.01,1105.2
30,2026-04-02 13:00:00,32.36,40.94,1199.7
31,2026-04-02 14:00:00,23.84,39.07,1152.0
32,2026-04-02 15:00:00,33.19,78.68,2112.6
33,2026-04-02 16:00:00,29.55,31.9,546.7
34,2026-04-02 17:00:00,20.82,94.52,1836.7
35,2026-04-02 18:00:00,17.47,32.65,371.6
36,2026-04-02 19:00:00,14.2,75.74,1847.6
37,2026-04-02 20:00:00,35.66,56.31,1380.1
38,2026-04-02 21:00:00,16.97,75.41,1933.8
39,2026-04-02 22:00:00,35.1,50.45,1337.4
40,2026-04-02 23:00:00,14.22,25.62,478.3
41,2026-04-03 00:00:00,41.92,65.45,2300
42,2026-04-03 01:00:00,12.27,14.87,451.9
43,2026-04-03 02:00:00,36.34,36.95,1399.5
44,2026-04-03 03:00:00,30.98,79.72,1970.5
45,2026-04-03 04:00:00,30.49,15.29,527.3
46,2026-04-03 05:00:00,13.87,76.14,1908.3
47,2026-04-03 06:00:00,35.55,89.02,2186.5
48,2026-04-03 07:00:00,31.98,86.91,1969.8
49,2026-04-03 08:00:00,14.48,43.17,1121.6
50,2026-04-03 09:00:00,36.05,67.27,2172.6
51,2026-04-03 10:00:00,25.41,53.7,1043.7
52,2026-04-03 11:00:00,26.81,80.16,1852.8
53,2026-04-03 12:00:00,41.47,6.14,1113.2
54,2026-04-03 13:00:00,13.13,41.24,1040.7
55,2026-04-03 14:00:00,30.78,82.35,1899.1
56,2026-04-03 15:00:00,22.58,8.08,452.7
57,2026-04-03 16:00:00,29.7,76.0,1893.2
58,2026-04-03 17:00:00,30.52,49.11,1184.4
59,2026-04-03 18:00:00,34.11,86.88,2022.6
60,2026-04-03 19:00:00,16.0,94.49,1881.7
61,2026-04-03 20:00:00,40.84,94.12,2300
62,2026-04-03 21:00:00,18.17,85.06,1912.4
63,2026-04-03 22:00:00,13.06,90.15,1859.2
64,2026-04-03 23:00:00,31.45,61.16,1184.4
65,2026-04-04 00:00:00,23.56,50.36,1053.4
66,2026-04-04 01:00:00,17.61,49.16,1039.6
67,2026-04-04 02:00:00,40.7,78.07,2300
68,2026-04-04 03:00:00,25.7,94.66,1921.0
69,2026-04-04 04:00:00,35.5,94.24,2220.0
70,2026-04-04 05:00:00,33.46,29.63,601.0
71,2026-04-04 06:00:00,19.76,59.24,1142.3
72,2026-04-04 07:00:00,21.42,72.55,1832.2
73,2026-04-04 08:00:00,14.86,33.1,419.8
74,2026-04-04 09:00:00,18.36,78.86,1868.9
75,2026-04-04 10:00:00,19.34,11.55,411.8
76,2026-04-04 11:00:00,28.48,75.56,1816.9
77,2026-04-04 12:00:00,29.7,39.15,1104.9
78,2026-04-04 13:00:00,28.2,7.18,479.1
79,2026-04-04 14:00:00,28.24,90.86,1802.4
80,2026-04-04 15:00:00,14.65,56.06,1115.7
81,2026-04-04 16:00:00,14.88,57.77,1032.8
82,2026-04-04 17:00:00,25.43,19.61,413.3
83,2026-04-04 18:00:00,19.32,85.02,1819.5
84,2026-04-04 19:00:00,32.84,49.96,1270.1
85,2026-04-04 20:00:00,29.14,62.62,1160.9
86,2026-04-04 21:00:00,33.23,28.98,598.6
87,2026-04-04 22:00:00,23.94,30.69,475.0
88,2026-04-04 23:00:00,34.02,25.9,577.0
89,2026-04-05 00:00:00,34.4,25.11,689.3
90,2026-04-05 01:00:00,13.56,74.64,1866.0
91,2026-04-05 02:00:00,25.87,35.81,1124.3
92,2026-04-05 03:00:00,23.16,75.35,1868.0
93,2026-04-05 04:00:00,26.33,31.67,414.7
94,2026-04-05 05:00:00,36.03,38.9,1402.5
95,2026-04-05 06:00:00,41.21,7.56,1091.2
96,2026-04-05 07:00:00,27.07,6.92,464.1
97,2026-04-05 08:00:00,20.77,7.08,447.9
98,2026-04-05 09:00:00,19.92,30.91,444.4
99,2026-04-05 10:00:00,41.03,14.5,1094.4
100,2026-04-05 11:00:00,25.44,67.62,1857.4
